id,comment_text,split,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disability,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,Z
529666,"Sorry, genius, but you could not govern Rome without the support of the populus; even the Praetorians weren't stupid enough to try.   They kept their fingers in the wind too.   Rome didn't fall, it went broke; it could no longer provide for both the mob and the Legions after Roman Africa, Rome's breadbasket, fell to the Vandals.   You had the winning combination of crony capitalism trying to hold the African rent farmers harmless and the Roman/Ravennan power elite trying to keep the mob from ripping them to shreds by trying to provide for them with dwindling wealth.   Sounds a lot like the US today.   The Gibbons' meme is just Christian ""moral failing"" propaganda; the end of the Western Roman Empire was just real politic.   And f*ck you over the Oral Roberts U, stuff, you're just another arrogant leftist pr*ck.   Now your lefty ""peers"" will save you from this comment.",train,2016-10-15 02:28:09.798543+00,21,529604.0,148485,approved,0,0,0,0,0,0.5875,0.125,0.15,0.0125,0.175,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10,80,0
5022227,"Then perhaps the  Police Department should review its uniform designs with the uniform supplier. You are a fool if you think Men are not going to look at female body parts, and if a woman wants to eliminate the problem at the source, she has the more influence over the issue than anyone else. There are any number of ways she can accomplish this, and taking a photo of someones chest is not a crime, especially in a public place.",train,2017-03-18 15:31:44.197724+00,13,5021534.0,320273,approved,0,0,1,0,0,0.5,0.0,0.1,0.0,0.1,0.5,0.0,0.3333333333333333,0.8333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,6,10,0
812048,"Nobody should be force to speak french it is ridiculous.
|
Canada needs to be split into four separate countries: French, Native, Catholic and Agnostic.",train,2017-01-09 12:47:11.022357+00,54,,160771,approved,1,0,0,0,5,0.7,0.0,0.1,0.0,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10,10,0
875905,"Obama did try to unify all Americans but there are still many Americans out there who couldn't accept that we had a black president and would do whatever they could to make him fail.  That is pretty much Mitch McConnell's strategy.  
Don't let them blind you AKskiman, the oligarchy wants us to fight so they can take advantage of us.  Trump has always been a conman.  we have to make sure he does what is good for all of us and we don't get scam.  be skeptical, push hard, and don't let them divide and conquer us.  Poor whites and inner city blacks are getting screwed in this country the same and corporations are making bank.",train,2017-01-21 20:57:54.307416+00,21,873689.0,163168,approved,0,0,0,3,0,0.6,0.0,0.3,0.0,0.3,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.8,0.6,0.0,0.0,0.0,0.1,0.0,0.1,0.0,10,10,1
5970107,"It's comical how desperate you are to label every Trump supporter a ""white nationalist"".",train,2017-09-17 18:31:50.498118+00,102,5969251.0,378698,approved,0,0,0,4,1,0.5,0.1,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
6013376,"Rogue, I am so glad you asked.  You give unconditional support to the racist masquerading as commander-in-chief who wants to deport eleven million people to make this country white again.",train,2017-09-24 18:01:45.598272+00,53,6011841.0,380946,approved,0,0,0,3,0,0.5,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
6169620,Yeah the whites will play every dirty trick to make her look as if she's not the right person to lead SA,train,2017-10-18 11:25:04.928176+00,100,6154819.0,389529,rejected,0,0,0,0,0,0.59375,0.03125,0.0,0.0,0.53125,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,64,1
996546,"The white people fed clothed and nurtured them, gave them all a chance at a better life only to be told to go f**k themselves for the effort.  How do the foster parents of those little ingrates feel?",train,2017-02-15 02:33:46.725097+00,54,995992.0,168116,rejected,0,0,0,0,0,0.578125,0.046875,0.296875,0.0625,0.3125,0.390625,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,64,1
5721993,"This probably the stupidest and most arrogant comment I have read in my life.
(My background - I had to leave Pietermaritzburg the day after my last matric exam in 1963 as I was to be arrested as a ""Threat to the security of South Africa"" as stated by John Vorster personally. A schoolmates father warned mine as he had been tasked with arresting me.)
Your prose is similar to that used by the authors of bosom heaving novels for women with nothing to do except sit and watch their maids work. What a joke - ""look at me - I am so pure and wonderful""",train,2017-08-06 08:21:28.338809+00,100,5697456.0,361574,approved,0,0,0,0,0,0.5,0.0,0.3,0.0,0.0,0.3,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10,10,0
841428,"What link does there need to be between ""values"" and the export of oil or most other things to China? Business is business and China is an economic reality that is not going to go away. If you have a problem with ""values"" you better stop shopping altogether because most everything you buy is from China. What a ridiculous article.",train,2017-01-14 23:25:41.876959+00,54,,161906,approved,0,0,0,0,2,0.5,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0
7170768,Got you.  If he's white and/or Christian he's just a disturbed individual who went off the rails.  If he's Muslim he's a terrorist.,test,2017-03-23 18:20:14.346709+00,54,5044630.0,321641,approved,0,0,1,1,8,0.7625,0.075,0.0,0.0,0.775,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,80,1
5318193,"No mention of the race of those involved?
Any bets the shooter is black and the cop white?  Because if it were the other way around, guaranteed race would be highlighted.
Lets see if I am wrong.",train,2017-05-28 17:15:08.161784+00,55,,338293,approved,0,0,0,0,0,0.7,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
5618222,"71% of Canadians oppose giving Khadr and his child abusing, gay bashing, terrorist family 10.5 million dollars.",train,2017-07-19 04:23:33.156683+00,54,,356844,rejected,0,0,0,0,0,0.6,0.1,0.1,0.1,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,8,10,0
986899,"If blacks in America were disturbed by the KKK support of the Trump campaign, why did so many not get off their couches to vote on November 8?",train,2017-02-12 22:38:03.440617+00,54,,167759,approved,0,0,0,1,0,0.5,0.1,0.0,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,0
858344,"Repeating the LIE that ""that over half the American population voted for Donald Trump"" will not make it magically become true.

It is dis-information like yours that is why T-rumpsters will never be respected.

54% of voters voted for someone NOT named Donald Trump. and even then, only 57.9% of eligible voters voted.

Stop displaying your ignorance. Stop lying.",train,2017-01-18 16:15:27.591804+00,54,852221.0,162287,approved,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,6,10,0
6289866,"Please. Open your eyes if you think senior management in ANY Canadian industry is diverse.  This woman's experience is true, there is a fundamental lack of diversity within senior executive positions FULL. STOP. Canada is such an old-boys (men)-club, and I would even go so far as to say AMERICA is better at diversity in finance/law/senior upper management than Canada, which is TRULY SAD. 

All those commenting that she's 'complaining' or 'victim-blaming' I tell you wake the f*** up.  As a black woman born and raised in Toronto who went to private school in completely white spaces, and whose fully upper-middle class and is well-versed with whiteness what she described is completely true. It's the constant assumption you don't belong or that you're poor/not as smart that is pervasive and infuriating.

Thank you Hadiya for tell this story.",train,2017-11-04 20:01:53.545815+00,54,,397035,rejected,0,0,0,0,0,0.6,0.1,0.6,0.0,0.2,0.4,0.0,0.8333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,1
5005288,"In other news, several cows were killed at the Meat packing plant. Micky Ds was decried as a murderer, and John Tepton said all white people are bad.",train,2017-03-15 00:11:04.776529+00,21,,319302,approved,3,0,0,1,0,0.5,0.0,0.1,0.0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,1
7144265,"The guy is fat, ugly, and orange.  Not possible to get a good photo.",test,2017-09-24 01:42:21.256024+00,55,6007549.0,381076,rejected,0,0,0,0,0,0.7878787878787878,0.0606060606060606,0.0151515151515151,0.0,0.1818181818181818,0.803030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5,66,0
6244319,"And white guys run racist gibberish out of their mouths, too.",train,2017-10-29 02:44:30.554788+00,102,6244205.0,394573,approved,0,0,0,2,0,0.6875,0.1,0.05,0.0125,0.5875,0.45,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10,80,1
5448511,"This is sad on a number of fronts. Firstly Paul or Paula is a male, so it's a 'he' regardless how he may feel. If I, a descendant of arabs decide I feel like I am black, can I demand to be classified as such? Second, the slavery or heliocentric exemples as old 'Christian ' beliefs that are now outdated is at least ignorant, there is nothing in the Bible that supports chattel slavery, nor heliocentrism. Absolutely nothing! Thirdly, a church embracing the gay or transgender lifestyle as pleasing to God is no longer practicing Christianity, rather their own invented religion. The church is to welcome all but Not condone all behavior. If this mans original church mistreated him that's wrong but they were quite within their rights to fire him provided they did so in a fair and equitable manner. If an Imam on a mosque became a Hindu, he no longer hold Islams values so why should he not be fired?",train,2017-06-20 21:29:12.367027+00,102,,343076,rejected,0,0,1,0,0,0.5,0.0,0.0,0.0,0.4,0.3,0.0,0.6,0.0,0.7,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.1,0.3,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0
5037677,"Her faith was part of her writing. She was an original disruptor! I found this from a piece in The Atlantic: 

In O’Connor’s story Revelation, for instance, the pious Mrs. Turpin is attacked by an insane girl in a doctor’s waiting room. “Go back to hell where you came from, you old wart hog,” the girl tells her. Later, while hosing down her pigs—divinely concussed, so to speak—Mrs. Turpin has a vision: a cavalcade moving toward the crack of heaven, a “vast horde of souls” led by “white-trash, clean for the first time in their lives,” and “battalions of freaks and lunatics shouting and clapping and leaping like frogs.” These are the poor in spirit, coming into their inheritance. Bringing up the rear, meanwhile, are the righteous, the organized, the scrupulous and stainless, the people like Mrs. Turpin and her husband. “They were marching behind the others with great dignity … Yet she could see by their shocked and altered faces that even their virtues were being burned away.”

HA!",train,2017-03-22 13:21:23.819076+00,53,5036902.0,320862,approved,0,0,0,0,0,0.5,0.1,0.2,0.0,0.1,0.4,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10,10,1
753699,"LOL, and 'extreme poverty' is pretty specious.  They consider a chinese farmer thrown off his land and forced to work in the slums around chinese cities to have 'left extreme poverty'.   Hooray for that, oh wait.   Frankly, I was perfectly happy growing up poor in the seventies, we seemed to be able to afford more than most families do now.  There just wasn't as much crap around.",train,2016-12-25 11:43:14.505489+00,54,752163.0,158379,approved,0,0,0,0,0,0.6,0.0,0.4,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0
1007710,"The real idiotic and nonsensical is the hysteria a light comedy can cause among White people. The show doesn't promote division or acrimony, but calls on those who still express racist ideas to stop.

Yes, we all bleed red. But why are you suggesting victims should shut up and learn their place?",train,2017-02-17 16:03:34.632083+00,54,1007480.0,168789,approved,0,0,1,9,10,0.7361111111111109,0.0,0.0694444444444444,0.0,0.2361111111111111,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,72,1
5096803,"Why not be a truth buff and go talk to some Indigenous knowledge keepers.  Reading white man's garbage won't teach you much except a colonized view of the world.  White academics are the worst of the nuch with their snooty paternalism and know-it-all attitudes,",train,2017-04-05 17:49:09.065359+00,54,5092367.0,324293,approved,0,0,1,0,0,0.5,0.0,0.0,0.0,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,1
480972,"Thank you for moving me into your opposition. From this point on, screw black people... I don't care anymore. I'm sick and tired of your crap... never again will I support you.",train,2016-09-19 06:53:56.329275+00,21,480532.0,146204,rejected,0,0,0,0,0,0.8181818181818182,0.0909090909090909,0.6363636363636364,0.0,0.6363636363636364,0.696969696969697,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,6,66,0
455725,"Rhyner, you know about as much about foreign policy as you do domestic policy. That's not a compliment. Trump's fan base is full of undereducated white makes like yourself, which is why stupid ideas like Trump's Great Wall get so much traction with the Trumpeters. I know you've said more than once that diversity is Anchorage's biggest problem, but even if Trump's fantasy wall were built, its not going to make us more white like you're hoping.",train,2016-09-01 03:30:02.796585+00,21,455516.0,144975,approved,0,0,0,22,0,0.6,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1
4973469,"China needs to put the smack down on North Korea or face being surrounded by a missile defense system. 
It's as simple as that, only China is in a position to effectively change the security situation on the Korean peninsula. There doesn't appear to be any ""good""  options left for them, reign in Kim Jong idiot or face overwhelming odds should war break out. Now is the time for Trump to ""make a deal"" with the Chinese.",train,2017-03-08 00:39:47.190073+00,55,,317566,approved,0,0,0,3,0,0.6,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,5,10,0
689091,"These are facts, not hearsay, not gossip, not anecdotes, but facts borne of statistics, studies, and research.

From Lisa Bloom. ""In our nation’s history, so many of the sickest most appalling crimes have been committed by whites. Yet no matter how sadistic the crime, no matter how young the victims, no matter how much fear is engendered in a community, no matter how much media attention and public discussion the crimes of whites engender, the race itself is never sullied."" Lisa Bloom is a Legal analyst for NBC News and Avvo, attorney and bestselling author.

Lisa Bloom also says white men are at the top of the list for gaining foreign visas to have sex with children. 85-percent in Latin America, she says.

Lisa Bloom also adds the most prolific serial killers in this country (America) are white men. And last, white women are known for killing their children.",train,2016-12-10 10:14:03.051397+00,21,,155618,approved,0,0,0,0,0,0.7,0.1,0.2,0.2,0.6,0.2,0.2,0.8333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,6,10,1
935772,"Ignoring race in America is a white privilege. For the rest of us, that would be a life threatening action. You white folks have so many ways to justify abusing and killing us. You even have racial profiling. Where exactly is that in the Constitution?",train,2017-02-01 23:18:59.451846+00,13,934638.0,165408,approved,0,0,1,1,0,0.5066666666666667,0.0266666666666666,0.0,0.0,0.5333333333333333,0.16,0.0266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75,1
5305483,"Leonard Pitts has written some of the most hateful rhetoric in published newspaper columns worldwide. He gets a free pass for his hate because he is ""black"". How do you like Trump now you racist and bigot!",train,2017-05-26 00:38:02.887757+00,21,,337266,rejected,0,0,0,0,0,0.6857142857142857,0.0428571428571428,0.0571428571428571,0.0142857142857142,0.5285714285714286,0.5285714285714286,0.0142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,70,0
5442608,"Yeah, but swell guys like you only get upset when it's a woman (or worse yet, a BLACK woman) making sexist or racist comments.

You guys are SUUUUUCH yuge, bigly hypocrites. Crying and taking your toys home when your own attitude is turned back on you. Whhhhhhhhaaaa!",train,2017-06-19 22:37:29.791549+00,54,5434891.0,345431,rejected,0,0,0,0,0,0.8026315789473683,0.0657894736842105,0.0921052631578947,0.0394736842105263,0.4210526315789473,0.7368421052631579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,76,0
5812007,"You are quite right the Mainland Chinese hate the Taiwanese and in the Indian camp the Hindus hate the Moslems and of course they both despise the Untouchables.  

We have a large amount of racism here, allot of it imported.",train,2017-08-21 15:59:52.390197+00,54,5810630.0,368853,approved,0,1,0,0,1,0.6,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,10,10,0
